date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-05,cem,80,336.0,285.04172042449414,171.27887492672488,357.5,658.7321125,202.69852625
