date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-06,1,5.500000039757117,696.0,701.5000000397571,797.75,35.04,147.54
2024-02-06,2,3.331408759428967,720.0,723.331408759429,819.0,33.192499999999995,147.825
2024-02-06,3,65.37049746951281,632.0,697.3704974695128,731.0,31.345,148.11
2024-02-06,4,73.37049746841402,624.0,697.370497468414,709.25,29.4975,148.395
2024-02-06,5,65.37049746951287,632.0,697.3704974695129,695.25,27.65,148.68
2024-02-06,6,73.37049746841416,624.0,697.3704974684142,679.0,22.5075,148.155
2024-02-06,7,73.37049746841461,624.0,697.3704974684147,665.25,17.365,147.63
2024-02-06,8,49.37049747201413,648.0,697.3704974720141,683.75,12.222499999999998,147.10500000000002
2024-02-06,9,49.37049747201634,648.0,697.3704974720164,678.25,7.08,146.58
2024-02-06,10,162.57949621027367,520.0,682.5794962102736,544.75,6.077500000000001,146.85500000000002
2024-02-06,11,164.99999999127706,512.0,676.999999991277,536.75,5.075,147.13
2024-02-06,12,145.37049743307765,552.0,697.3704974330776,571.25,4.0725,147.405
2024-02-06,13,33.37049747672735,664.0,697.3704974767273,683.25,3.07,147.68
2024-02-06,14,17.37049751494813,680.0,697.3704975149482,699.25,2.7874999999999996,150.2425
2024-02-06,15,1.346440407030285,768.0,769.3464404070303,787.25,2.505,152.805
2024-02-06,16,1.3464404070302907,768.0,769.3464404070303,781.75,2.2225,155.3675
2024-02-06,17,2.51421774122957e-09,776.0,776.0000000025142,787.0,1.94,157.93
2024-02-06,18,1.445930606619899e-09,816.0,816.000000001446,824.25,6.299999999999999,162.8375
2024-02-06,19,9.370498416027838,688.0,697.3704984160279,696.25,10.659999999999998,167.745
2024-02-06,20,105.370497463438,592.0,697.370497463438,597.5,15.019999999999998,172.6525
2024-02-06,21,49.370497472638704,648.0,697.3704974726387,653.5,19.38,177.56
2024-02-06,22,9.37049841601274,688.0,697.3704984160128,690.75,27.035,182.3675
2024-02-06,23,113.37049746213941,584.0,697.3704974621394,584.0,34.69,187.175
2024-02-06,24,89.37049746756765,608.0,697.3704974675677,630.0,42.345,191.9825
2024-02-06,25,105.37049746608723,592.0,697.3704974660873,839.5,50.0,196.79
2024-02-06,26,87.99999999208177,512.0,599.9999999920817,759.5,54.54,196.615
2024-02-06,27,127.99999998777756,472.0,599.9999999877775,719.5,59.08,196.44
2024-02-06,28,143.99999998652748,456.0,599.9999999865274,692.5,63.62,196.265
2024-02-06,29,151.99999998589945,448.0,599.9999999858994,670.75,68.16,196.09
2024-02-06,30,159.9999999852573,440.0,599.9999999852573,654.5,66.62,191.62
2024-02-06,31,135.9999999871578,464.0,599.9999999871578,662.0,65.08,187.15
2024-02-06,32,135.99999998716643,464.0,599.9999999871665,645.5,63.54,182.68
2024-02-06,33,135.9999999871821,464.0,599.999999987182,634.5,62.0,178.21
2024-02-06,34,119.99999998845678,480.0,599.9999999884568,623.0,61.8375,174.73000000000002
2024-02-06,35,135.9999999872594,464.0,599.9999999872593,598.75,61.675,171.25
2024-02-06,36,135.99999998731965,464.0,599.9999999873196,585.0,61.5125,167.76999999999998
2024-02-06,37,111.99999998921066,488.0,599.9999999892107,600.75,61.35,164.29
2024-02-06,38,119.99999998865476,480.0,599.9999999886547,579.0,60.1525,161.8775
2024-02-06,39,111.99999998934825,488.0,599.9999999893482,578.75,58.955,159.46499999999997
2024-02-06,40,111.99999998944,488.0,599.99999998944,573.25,57.7575,157.05249999999998
2024-02-06,41,111.99999998955569,488.0,599.9999999895557,554.0,56.56,154.64
2024-02-06,42,87.99999999163404,512.0,599.999999991634,564.25,55.345,151.73999999999998
2024-02-06,43,119.99999998929707,480.0,599.9999999892971,524.0,54.13,148.83999999999997
2024-02-06,44,191.99999998431912,408.0,599.9999999843192,441.0,52.915000000000006,145.94
2024-02-06,45,207.99999998270113,392.0,599.9999999827012,419.5,51.7,143.04
2024-02-06,46,215.9999999817001,384.0,599.9999999817001,411.5,49.6425,142.34
2024-02-06,47,183.99999998618466,416.0,599.9999999861847,438.0,47.585,141.64
2024-02-06,48,191.9999999862109,408.0,599.9999999862109,427.25,45.5275,140.94
2024-02-06,49,48.00000000057411,552.0,600.0000000005741,568.5,43.47,140.24
2024-02-06,50,3.7595968403417728,704.0,707.7595968403418,720.5,43.2375,139.93
2024-02-06,51,0.546763308580379,744.0,744.5467633085804,755.0,43.004999999999995,139.62
2024-02-06,52,3.7595968403418003,704.0,707.7595968403418,712.25,42.7725,139.31
2024-02-06,53,8.736188951887073,664.0,672.736188951887,672.25,42.54,139.0
2024-02-06,54,16.500000006640953,616.0,632.5000000066409,624.25,41.9325,138.7025
2024-02-06,55,15.322807760884297,632.0,647.3228077608843,637.5,41.325,138.405
2024-02-06,56,11.000000004803905,664.0,675.000000004804,677.75,40.7175,138.10750000000002
2024-02-06,57,39.21860451051785,640.0,679.2186045105178,862.75,40.11,137.81
2024-02-06,58,23.218604538043117,656.0,679.2186045380431,873.25,42.56,140.435
2024-02-06,59,63.134451907964205,608.0,671.1344519079641,814.25,45.01,143.06
2024-02-06,60,99.07801502606095,568.0,667.0780150260609,768.75,47.459999999999994,145.685
2024-02-06,61,79.1342787679496,592.0,671.1342787679496,784.5,49.91,148.31
2024-02-06,62,44.000000017399586,632.0,676.0000000173995,819.0,51.5625,154.165
2024-02-06,63,55.13445191486556,616.0,671.1344519148655,789.25,53.215,160.01999999999998
2024-02-06,64,18.287753706858226,712.0,730.2877537068582,866.0,54.8675,165.875
2024-02-06,65,2.750000005868892,736.0,738.7500000058689,876.25,56.52,171.73
2024-02-06,66,5.982678596575852,728.0,733.9826785965759,851.75,58.1325,175.905
2024-02-06,67,2.6727396465513404e-09,768.0,768.0000000026728,878.0,59.745000000000005,180.07999999999998
2024-02-06,68,2.672742619901711e-09,768.0,768.0000000026728,864.25,61.3575,184.255
2024-02-06,69,19.250000001987054,704.0,723.250000001987,792.0,62.97,188.43
2024-02-06,70,55.13445191486598,616.0,671.134451914866,695.75,62.7175,187.09
2024-02-06,71,47.933906915257644,624.0,671.9339069152577,692.75,62.465,185.75
2024-02-06,72,31.21860451027593,648.0,679.2186045102759,708.5,62.2125,184.41
2024-02-06,73,2.03298652942943,744.0,746.0329865294294,793.5,61.96,183.07
2024-02-06,74,13.982677436412994,720.0,733.982677436413,769.5,61.76,178.4425
2024-02-06,75,20.090808010679574,664.0,684.0908080106796,708.0,61.56,173.815
2024-02-06,76,44.000000017398875,632.0,676.0000000173989,676.0,61.36,169.1875
2024-02-06,77,138.41941313019768,528.0,666.4194131301977,572.0,61.16,164.56
2024-02-06,78,170.41941311848342,496.0,666.4194131184834,526.25,60.655,158.29250000000002
2024-02-06,79,162.41941312074246,504.0,666.4194131207424,528.75,60.15,152.025
2024-02-06,80,210.41941301040782,456.0,666.4194130104079,478.0,59.645,145.7575
2024-02-06,81,210.4194130106513,456.0,666.4194130106513,475.25,59.14,139.49
2024-02-06,82,186.41941311111367,480.0,666.4194131111137,499.25,58.465,137.69
2024-02-06,83,210.41941301121338,456.0,666.4194130112134,475.25,57.79,135.89
2024-02-06,84,162.41941312168234,504.0,666.4194131216823,520.5,57.114999999999995,134.09
2024-02-06,85,130.41941313429325,536.0,666.4194131342932,544.25,56.44,132.29
2024-02-06,86,178.4194131177843,488.0,666.4194131177843,490.75,56.46,132.3575
2024-02-06,87,79.13427876972521,592.0,671.1342787697253,594.75,56.48,132.425
2024-02-06,88,107.07801503149891,560.0,667.0780150314989,571.0,56.5,132.4925
2024-02-06,89,89.3704974707386,608.0,697.3704974707387,773.0,56.52,132.56
2024-02-06,90,57.370497472537544,640.0,697.3704974725375,805.0,55.48,132.4975
2024-02-06,91,25.370497485547276,672.0,697.3704974855473,831.5,54.44,132.435
2024-02-06,92,49.37049747429879,648.0,697.3704974742988,799.25,53.4,132.3725
2024-02-06,93,49.370497474644644,648.0,697.3704974746446,788.25,52.36,132.31
2024-02-06,94,49.37049747505795,648.0,697.370497475058,780.0,49.5625,132.865
2024-02-06,95,9.370498416409484,688.0,697.3704984164095,809.0,46.765,133.42000000000002
2024-02-06,96,73.3704974730935,624.0,697.3704974730935,731.25,43.9675,133.975
